contrast_0deg,contrast_45deg,contrast_90deg,contrast_135deg,dissimilarity_0deg,dissimilarity_45deg,dissimilarity_90deg,dissimilarity_135deg,homogeneity_0deg,homogeneity_45deg,homogeneity_90deg,homogeneity_135deg,energy_0deg,energy_45deg,energy_90deg,energy_135deg,correlation_0deg,correlation_45deg,correlation_90deg,correlation_135deg,R_mean,G_mean,B_mean,R_std,G_std,B_std,H_mean,S_mean,V_mean,H_std,S_std,V_std,HuMoment_1,HuMoment_2,HuMoment_3,HuMoment_4,HuMoment_5,HuMoment_6,HuMoment_7,Class
3082.0778147031415,3577.74747129436,2644.129604421084,3494.642944760557,38.12710201794628,42.0780631020174,34.02510409994441,41.506062860709065,0.06884108223709098,0.062140760125882204,0.07584439685226578,0.06292044202003891,0.017934342854736007,0.01693282098795762,0.018230029483058633,0.01674451762319551,0.5515609520414162,0.4783878969982124,0.6150527863471952,0.49050460501458515,93.36824378188776,127.45198899872449,115.83302774234694,55.92956864297944,59.81443328328017,58.301803651693696,40.808314732142854,93.9057916135204,127.98577008928571,13.371521972847159,64.2216356104978,59.64468724466822,0.0013562248713814967,1.6842262370494415e-09,6.402319376119467e-12,2.976554892988623e-12,2.321272288493894e-24,1.8611783261812216e-17,-1.2784878785248517e-23,Padat
3079.297966048487,3569.9741599468593,2654.9427650552816,3499.6215890123704,38.29552370276714,42.16672364214482,34.32609304933552,41.758370367395734,0.06319696135623754,0.058020401683636,0.0711040589939239,0.05737703120367883,0.015252220679646643,0.0144025653861942,0.015556433460302561,0.014364499700980807,0.536464872682846,0.46189603083733194,0.6004793604255558,0.4725017443672226,93.33669483418367,128.48003029336735,114.99631297831633,55.49353191689627,58.781416302689024,57.27551258152196,42.01381138392857,94.32079081632654,128.95272640306123,12.535087416845197,62.86390876339628,58.62908881048508,0.0013531985268145706,1.0749537622445954e-09,4.905278988594055e-12,3.4717406821806982e-12,4.368128512990207e-24,2.7187691504284876e-17,-1.3644780388753527e-23,Padat
3215.4269899113724,3754.028112369022,2775.522881967607,3721.0371614147593,38.10780349136082,42.37233807235625,34.032090807183096,42.12735023829547,0.087367506615915,0.07903194657892956,0.0930319536809225,0.07903155647235137,0.027328524664979818,0.02559525787604327,0.027252248914124862,0.02559684559500012,0.5728960209271561,0.5005872412336754,0.6312684375883173,0.5049635427146482,89.71739477040816,120.3592753507653,109.13303172831633,57.664089474821814,62.85154518361826,60.78138968512787,42.33374521683673,95.84159757653062,120.85851801658163,15.918954985863385,70.07713000504471,62.692911881356,0.0014106346752627043,3.3261255480778872e-09,1.2959544149857386e-11,2.121497136110026e-12,-1.076403679033561e-25,-6.877706765269706e-18,-1.1123416632638831e-23,Padat
3284.3023102190214,3928.81640491466,2882.7715606992315,3851.9672223452526,36.93091367714508,41.65149108166659,33.151725656638476,41.25299121237562,0.1321222495874222,0.12306503902129375,0.13901299351080382,0.12347717858275825,0.051099099209656176,0.048478080709958994,0.051101261865056216,0.048784200141725166,0.6210168822146095,0.5460996818816708,0.6672124319279871,0.5549864518110752,80.32842394770408,105.05713887117346,95.2173150510204,60.104518225204274,67.91782137580861,64.67948480066205,44.34197624362245,101.85347576530613,105.55984933035714,21.02380032152252,80.6827790358369,67.75842682604036,0.0015685953915224905,8.736472521818602e-09,6.668093716276781e-11,5.752177374210325e-13,5.784843915187271e-25,5.376502779761576e-17,-3.515171904771588e-24,Padat
4840.920403589386,5336.457700737862,4836.625340328689,5239.460335015662,49.95667841129603,52.96593536970873,49.8734184817638,52.39471937903924,0.13201506239902955,0.1256599105438994,0.12811922393866781,0.12606931625128517,0.060734377716652854,0.05783137018924235,0.059195904828421055,0.05797017461949663,0.5488472741219411,0.5027986586820377,0.5493096110410478,0.5118359106487589,73.54276945153062,108.83972417091837,104.2466119260204,61.354516040533845,75.8102335251058,73.69822968156069,36.837970344387756,126.46157525510205,110.56104512117346,24.28466905367059,78.49423256228957,75.6911014425603,0.0014806776434243022,3.564056452682976e-08,6.781905303755883e-11,3.9952349235661146e-11,1.4432369662810214e-21,-5.379025852844947e-15,1.4973286554240582e-21,Padat
3210.617713005567,3767.70455870826,2796.7377482392467,3741.6247059060247,37.83596252403246,42.140320537316754,33.96668802050794,42.04011743651039,0.09184478147890959,0.08504048195903284,0.10016489257741625,0.08414364579370018,0.029600149268022617,0.027928105199488695,0.029653544617922332,0.027665579360915363,0.5838640651712724,0.5109967952554324,0.6374430283094739,0.5143738130683673,88.94060905612245,118.2457350127551,106.71117665816327,58.06915503159335,63.79980423851221,61.25889870087503,43.48413584183673,95.90357940051021,118.74575494260205,17.039670014288195,71.53398994253241,63.605262176259856,0.001434859476956088,5.45870359237788e-09,1.8361622353819115e-11,1.4563768523897614e-12,-1.9969688164377036e-24,1.2824383795494064e-17,-7.261653416593255e-24,Padat
3194.049287316949,3771.405457580089,2793.876061019518,3701.002835367672,37.903547405519056,42.34213436828027,34.092268577842994,41.92113253836225,0.08983546896687787,0.08244664775830304,0.09739037314830425,0.08228202956952267,0.029107957394252457,0.027412876792921637,0.028689939310588015,0.02724072873811061,0.5802168797575974,0.5035288646005958,0.6326948838949668,0.5127994300886397,89.50418526785714,119.42438616071429,107.5860371492347,57.823580212518706,63.33200379036571,60.848425966778315,43.26287468112245,95.48238201530613,119.89092394770408,16.622938366537223,70.69429850697108,63.15196718044891,0.001422054826660575,4.025802988144989e-09,1.5522286073364765e-11,2.082302148538278e-12,-7.123692752240192e-24,4.664486978089098e-17,-9.455210634510999e-24,Padat
3056.5020019228377,3519.958032536393,2594.4890695075537,3456.85762834558,38.15695067265537,41.89408594583102,33.87564061499858,41.554565746349546,0.06408379552327519,0.05746178374213216,0.07248021703189753,0.05786951234680859,0.015231626008210517,0.014460098246620022,0.0156865874476393,0.014406460453460295,0.5383075908166569,0.46742253333251155,0.607882190075512,0.47696331141883735,94.20459980867346,129.25952646683675,115.10887675382654,55.500209995259546,58.66923733444847,57.10737078344226,42.552754304846935,93.44449537627551,129.68953284438774,12.322813359811,62.662224004548406,58.52113366632335,0.0013577031132765496,1.7578430240198695e-09,6.118075636136853e-12,3.704533553756585e-12,6.015899079766462e-24,4.140642634940123e-17,-1.6578551896473054e-23,Padat
2998.840707079768,3448.67369140751,2570.317244555561,3391.7057250296316,38.041419762981555,41.79134911219299,34.0624799807899,41.51102978141894,0.05627999786087628,0.05051476252295123,0.06394352547285174,0.04975860624162927,0.011492478681515626,0.010908881897506531,0.011856566979945122,0.010916218913661393,0.523136539954655,0.4508792845916798,0.5912498232790151,0.459968246062381,95.02283960459184,132.16232860331633,117.27840003188776,54.65995549513573,57.01013060063861,55.83347485032862,42.294802295918366,94.00059789540816,132.5614636479592,10.896065178620415,60.104602295641634,56.86412356162495,0.001345547378255655,9.739573158039413e-10,6.574970399784756e-12,3.891416114859746e-12,1.5188388323021952e-23,2.961388559780476e-17,-1.252053878014317e-23,Padat
3039.4582399113087,3518.6750990367996,2615.1821949079404,3408.655955277525,38.37864349776737,42.27867039353747,34.40637011531879,41.63401636872289,0.057241959544771626,0.05078580985615165,0.06426743616840207,0.050530155346878755,0.011887994474586558,0.011088198506979792,0.012073804579574564,0.011123098772884612,0.5215326837560622,0.44517425488477796,0.5881525820355685,0.4625410493610294,94.65037069515306,131.5016940369898,116.95607461734694,54.848110990981155,57.309984716578185,56.113770904879686,42.1403659119898,94.17661830357143,131.93845663265307,11.470798108288292,60.41736165588047,57.15283708087878,0.0013474415452110768,1.0194190685237467e-09,5.9886648171331505e-12,4.2062908213274396e-12,1.432849668813172e-23,4.7281765468704096e-17,-1.5504162579288617e-23,Padat
3238.8377442356073,3801.076735908603,2811.279628444311,3749.1726960123506,38.173466527882546,42.497235013779196,34.115671044216704,42.14898751232072,0.09269790487233989,0.08459286811434487,0.0996294387204994,0.08372818535155473,0.03007727847108749,0.028330652769548385,0.02990375404736398,0.02791094229078158,0.57771395519226,0.5036745614736073,0.6333398065011681,0.5104379299456028,88.5185546875,118.1321946747449,106.38801419005102,57.92974231562042,63.58890901206566,61.1134878197074,43.25860969387755,95.7958984375,118.57898198341837,16.593193474642515,71.29792527496993,63.43597266722328,0.0014330499186982174,4.904061226883939e-09,1.540051238841634e-11,2.3241678079541475e-12,-8.698720691623124e-24,6.371692419760043e-17,-1.084801074494637e-23,Padat
3244.593529789756,3856.545999316359,2846.764313742165,3817.783727804714,37.62924407432687,42.24038287518817,33.792540839214205,41.989322125926805,0.10557466675756913,0.09850369540381274,0.11133110672518048,0.09688159932332119,0.03754099636222169,0.03556173099666625,0.03749922121738887,0.03510601028330259,0.5970266455931074,0.5203660630310561,0.6462189766712241,0.5251730731842128,85.73445471938776,113.45115194515306,102.52726403061224,58.72664264348671,65.29161006877324,62.475340910751754,43.61352040816327,97.95814732142857,113.93666294642857,18.317360544046668,74.86613346926389,65.11706624644128,0.0014838503174908072,5.7828071018985575e-09,2.8366198868215147e-11,7.606390888331102e-13,-7.782758822272605e-25,-1.1013622656958465e-18,-3.4464194012732974e-24,Padat
3222.764553972884,3909.869371996176,2854.865350737624,3801.1674676748107,35.599555573359304,40.523557682643556,32.07695387572836,40.05906010577701,0.1627519693547488,0.15465531948393177,0.16989208087573793,0.1530222300403649,0.06844020954641922,0.0657716718289418,0.06874468008710227,0.06556422251413013,0.653897673220099,0.579800885825997,0.6933190688797002,0.5914804018002671,75.19164540816327,97.20330436862245,88.69108737244898,61.56030911648128,70.48288300232687,67.01367610928773,44.8054049744898,106.05235570790816,97.71550143494898,23.978244174287546,86.23905897099577,70.29491897306455,0.001674655717152996,1.6478670398750357e-08,1.2639927120655987e-10,4.034216267142532e-12,9.109818070294867e-23,3.1807237234821525e-16,-2.2676001040587564e-25,Padat
3233.8248718780683,3904.562971304405,2864.1951273231784,3810.914918860177,35.71160313902201,40.61312312735403,32.17106422166049,40.086348006196914,0.1614284118763605,0.15335085220869768,0.16940184105494246,0.15314386289779044,0.06748393319112504,0.06483966089591836,0.06839603704222072,0.06537918273654551,0.6512281313190855,0.5783884449404795,0.690897386461911,0.5884953084116991,75.36395886479592,97.43755978954081,88.08382493622449,61.57273291482046,70.45381552666956,66.61240754883588,45.81070631377551,106.53130978954081,97.92193478954081,23.97917926278987,86.30717552879075,70.24517882850114,0.001669164565781447,1.3528961269672325e-08,1.3149171557510458e-10,3.487267287820095e-12,6.67697648507588e-23,3.3898282220250795e-16,-3.3439509935510726e-23,Padat
3356.1317464778485,4019.3599710430644,2947.620135330964,3873.6218504293324,37.88334801410907,42.711777835874436,34.074091127491,41.85853325022052,0.11699033850929763,0.10695919915123475,0.1215201124324363,0.10758247266120254,0.04275473321626429,0.0401416834435923,0.04264906204420299,0.040571694081012875,0.6035695694300232,0.5245501167254486,0.651698777149022,0.5417759553843979,84.89935427295919,111.5732421875,99.96303013392857,59.987599320918854,67.14872588377321,63.77498829067804,45.23016980229592,99.10088488520408,112.02923708545919,19.835743689049362,77.2370432643218,66.94200077244953,0.0014944816697907296,6.465410793797574e-09,4.311873031814283e-11,2.996152243037219e-13,2.2396953463645486e-25,-1.9775200830282696e-17,1.0533610627293578e-24,Padat
4768.269138374749,5199.846849926466,4795.40316704229,5229.2478433105925,49.62039557977758,52.114661465146106,49.69564782192995,52.28080194655478,0.13322788795753437,0.12853046417049657,0.13045242676270227,0.12736062421455527,0.060989091951594146,0.058379487703210484,0.0592333948800099,0.05796697626012511,0.5557068634787223,0.515646278315383,0.5531747336460401,0.5129131767235835,70.90937898596938,109.03047273596938,104.88470583545919,60.155412455454254,75.94546527564454,73.99834823130692,35.881716358418366,131.44082828443877,110.95280612244898,23.546598540464814,77.60942251627934,75.88579040692338,0.0014901729878065682,4.205413643883886e-08,7.16330183313674e-11,4.813182297999383e-11,1.8873025311681457e-21,-6.822486757230798e-15,2.10370542260438e-21,Padat
3193.9215246648178,3735.854511452092,2749.6851577523635,3690.99983912807,38.04728539399405,42.281988377007906,33.91181534273719,41.966759838327945,0.08459081085574208,0.07809872643346574,0.0918563695443609,0.07638539922084993,0.025688191207890967,0.024358076997848,0.02587941443346852,0.024197441914338143,0.5754640403581627,0.5025590440184355,0.6342717813993071,0.5085159015087858,91.7813496492347,122.84572305484694,110.22973134566327,57.83731647920048,62.92508641838145,60.51641089044518,43.445093271683675,94.0512994260204,123.31070631377551,15.7744237433529,68.83146494671217,62.74974402220232,0.0013908572007699758,4.1948025172079404e-09,1.6748506086510905e-11,1.7889446424119529e-12,-3.478764844045652e-24,2.4338810176473164e-17,-9.153510347799857e-24,Padat
3120.727898783867,3635.2827324096443,2663.051769699772,3567.7648052443797,38.20175368354538,42.29292766796462,33.97485586163544,41.800760119853834,0.07300910282885859,0.06673041335592172,0.08189665569554261,0.06701385842805982,0.020186376715079574,0.018981859404524657,0.020494454284214404,0.019039402262101147,0.5599696120656312,0.4865238167229093,0.6243130837656765,0.49606523952314185,93.81648596938776,127.15746572066327,114.4000318877551,56.75940509045864,60.88183336264199,59.00897662546134,42.300163424744895,93.54017857142857,127.62611607142857,14.095744603147281,65.55062795591573,60.723361968898196,0.00135920229191635,1.9178009875538766e-09,7.256568016310152e-12,2.7962885283476257e-12,-1.756567170896435e-24,3.9762918474741565e-17,-1.2473092586148648e-23,Padat
2136.1692424733947,3031.908584528054,2562.2431934665683,3069.291640692516,28.477218129411018,36.93036256510627,33.07715406791336,37.261678296370405,0.115095181163035,0.09326747391844772,0.10025455892807754,0.09407684284356477,0.034292988402486825,0.03145480700603252,0.03282419944088327,0.03165076888582481,0.7064310333095395,0.5835941490006511,0.6484017061237729,0.5784677369751265,86.24667171556122,115.81963488520408,96.57798549107143,54.8693975555533,63.148672644940724,57.93892905650699,52.05907206632653,95.75440449617346,116.00221221301021,18.22096719101891,68.91738761951765,62.924380439920185,0.0014943442345062056,1.293944214772965e-09,8.803921842207392e-12,2.8460735975899926e-12,-1.411091213130531e-23,9.540742405904314e-17,1.9606316754619063e-24,Padat
2270.3810658239054,3132.5773894508047,2679.7207118843066,3179.151561463127,29.57753443306293,37.75903396408913,34.04414237668963,38.211908544314355,0.10901343155933135,0.09018413433088131,0.09657764743302676,0.09054518387003128,0.031911095752730136,0.02958300803545135,0.031198794260238246,0.029751073392447324,0.6868924913074069,0.5684363130811608,0.6312518576720016,0.5620198893695286,86.07152822066327,115.72885443239795,96.23895886479592,54.933536975495905,62.98296085032081,57.927586236558035,52.220145089285715,95.93624441964286,115.90619021045919,17.859718718985057,68.4280822785031,62.772156400803716,0.0015025287682799554,9.480413533719933e-10,1.0922002573364192e-11,2.788186995365498e-12,-1.5365910204896722e-23,6.729000347283636e-17,-7.9170649518873625e-25,Padat
2234.7722213331826,3069.4969333788486,2639.276685619035,3114.728609061077,29.448790839212705,37.51881196083151,33.88274743754801,37.90144583643733,0.10745052777966778,0.08853709702631195,0.09583735797773238,0.08735081331044985,0.031437191659926596,0.02912124162562769,0.030749721554948074,0.029247191110202107,0.6881419312443514,0.5718792218779696,0.6323125937144253,0.5655692161976726,86.48770328443878,116.31459263392857,96.8236009247449,54.69022121745353,62.57153641290022,57.63455718019765,52.05951052295919,95.20360331632654,116.48975605867346,17.77020595430356,67.63322282583461,62.3600088343637,0.001496616453047633,7.96630773069807e-10,1.1128996832344053e-11,2.7187405205526005e-12,-1.48843144957803e-23,6.735799448033326e-17,1.4499091217445776e-24,Padat
2072.1385530114717,2931.5594723399454,2495.475156150673,3005.2761366606464,28.029848654715238,36.38056264956396,32.71955076874617,36.87299161455462,0.113452656836989,0.09191658301118995,0.09919611562695818,0.09154987480656236,0.032606157244480634,0.030116323804421953,0.031539902232812986,0.02996714639114781,0.7082126248179914,0.5873317003852345,0.6490871811582524,0.5769663516272356,86.38972815688776,115.67918925382654,96.2938456632653,54.28438120020502,62.385456727073034,57.22864541414474,52.34030213647959,94.22058354591837,115.84982860331633,18.16428730578374,67.96525876286628,62.17816138772507,0.001498071997404904,1.011961790718539e-09,9.228652689247813e-12,2.366001439865053e-12,-1.1020598318133713e-23,6.129122780348848e-17,-8.820214367679944e-25,Padat
2167.990711083283,2999.8154195739785,2556.973794843861,3061.4238371975725,29.084481101864643,37.21971083271699,33.52212123639509,37.72905145891075,0.10327846785541099,0.08343097263771232,0.08977009029714292,0.0823607811630486,0.028017445152120006,0.026026911412975803,0.027176920401783863,0.02598160978666542,0.6880255859191293,0.5687377292066264,0.6329022432608268,0.5598802700988893,87.24595424107143,117.97347337372449,97.83882732780613,54.039612221674346,61.603934908240795,56.79433363320967,51.883370535714285,94.26931202168367,118.14357461734694,17.135677605338287,65.75075987394452,61.416814516858196,0.0014796831033295826,8.025416497275211e-10,1.0674651368956561e-11,2.9391820807536644e-12,-1.6319772877650064e-23,5.916092406468271e-17,-2.1690733132492464e-24,Padat
2286.8874119161355,3133.7651068792356,2720.1187139662893,3209.4136218302374,29.830277065990675,37.934625671141035,34.47733824472322,38.50188019063703,0.10855865820380993,0.09027610588258254,0.09610899930669953,0.08747520732964126,0.03151983827343505,0.02912389022003306,0.030445917578585408,0.02903189181097107,0.683967795909714,0.5671119252376855,0.6246309461351572,0.5566537658060601,85.82631138392857,115.80672034438776,96.68829719387755,54.890811815584065,62.84977089575055,57.98268782330706,51.469746492346935,95.70432079081633,115.99041374362245,17.813617756716994,67.91260381901358,62.656305249131194,0.0015009879137911305,8.250275101309931e-10,1.0571220038794269e-11,3.3619762584707637e-12,-1.9954655928189252e-23,8.08291575977196e-17,1.8757328030429353e-24,Padat
2198.927150064725,3071.9827867038994,2631.2340246645017,3140.5886504855443,28.999619634856355,37.398620523239714,33.69991191544688,37.86042349534833,0.11371976471197637,0.09152175705838647,0.09853076242547873,0.09161456526028626,0.03433714999744943,0.03183749567049816,0.0331876107387442,0.03170877006965293,0.6979058235998625,0.5780433066846293,0.6390437107275269,0.5686131990192086,85.83211096938776,114.92536272321429,95.49882413903062,55.037913739496304,63.152273843097234,57.93382400790133,52.789680325255105,95.78681042729592,115.09187659438776,18.26837507582886,69.16716554496396,62.945190978349395,0.0015108346057195522,9.340478031279242e-10,1.1234902617698863e-11,2.745052269402509e-12,-1.4187368895131608e-23,7.593732075849444e-17,5.577684164038277e-24,Padat
2173.5064461889983,3051.1813629873304,2612.4646060226205,3119.0989965613053,28.736266816150373,37.139656940621855,33.476777706606384,37.590741820671774,0.11414750108352573,0.09358370832280191,0.10017449241579517,0.09264019133230358,0.034038073180791585,0.03139326472845948,0.03280799029717336,0.03146286324338987,0.7002475567463681,0.5793860617150819,0.6402379050708571,0.57001108261206,85.79542012117346,114.82637117346938,95.54695471938776,54.92154128660525,63.01084902411357,57.84546691301252,52.573999521683675,95.57136878188776,115.00767299107143,18.302490843416827,68.98881042296503,62.795593414303134,0.0015097289274601353,1.099093512147836e-09,1.329927603422111e-11,2.722833650350998e-12,-1.5795215443259803e-23,8.590840519763647e-17,4.356423708389085e-24,Padat
5930.725496479177,6319.1740433149,6039.84086723503,6169.791811618937,61.14998398465235,63.586559150602845,61.8573630685726,62.79251543365735,0.027576470387026073,0.025493038384993873,0.026915776508758288,0.02578753538239788,0.007921744120039284,0.007444944769760109,0.007553389338908934,0.007440652654605414,0.19861967651299486,0.1436910519126257,0.18153996971199868,0.1639752756924675,73.5697943239796,125.54813058035714,106.08894690688776,56.58149796176192,61.78916881158687,61.832825187649064,41.84317203443877,133.26072225765307,125.8265306122449,9.5922250008814,67.14003977981056,61.745218285108216,0.0014622841441619668,3.605859721317348e-10,1.2141989407180624e-12,1.3493707284630736e-12,9.068754903581304e-25,2.923971863381393e-18,-1.4699612267314692e-24,Padat
2320.9512532037925,3235.6066279232987,2734.1531069835532,3276.684007319643,29.216507847540733,37.58410585373099,33.66127482383922,38.014418146356974,0.13014414326334997,0.11008351240824388,0.1164140671851485,0.10910943418827616,0.04331910706660343,0.04037605174923848,0.04211569934146462,0.04052106084876383,0.7040899371604296,0.5875871596664982,0.6518844697940949,0.5823321385504044,82.91202965561224,109.09171715561224,91.2255859375,56.76269778991761,65.64684887708584,59.943403032686916,53.65150669642857,98.44796316964286,109.29276945153062,20.193139418767156,74.81629794725428,65.40772998595354,0.0015689471990233046,8.415225804444745e-10,1.3383378013764214e-11,2.8740517886817366e-12,-1.5498714839245068e-23,8.302390333512496e-17,8.804173257730065e-24,Padat
2253.773963005173,3126.9961994007062,2661.4540959329497,3190.6191357155153,28.901325272268334,37.197611051904616,33.4046885009693,37.73864344748927,0.12257902438955763,0.09979292659493383,0.1090403999980491,0.10100390300638354,0.03828584067064473,0.035184125916879055,0.03699045908856337,0.035281257186814005,0.7019537073153651,0.5865251147943823,0.6483723940315211,0.5781157040440875,84.46978635204081,111.52632732780613,92.47731983418367,55.94319785498926,64.46194303804039,58.80453636488986,54.06684470663265,96.75625797193878,111.7093431122449,19.04398345987172,72.21022301099207,64.24440343351104,0.0015481524433640773,7.134878802079911e-10,1.5950743161191112e-11,3.0838335086492325e-12,-2.054638340714752e-23,6.504837588141447e-17,6.755671651792377e-24,Padat
2267.3640294689444,3121.3887268997223,2669.546704837506,3171.965251663976,29.65374759770072,37.87496229564645,34.16573910955322,38.29612499749033,0.10577697994634774,0.08741728274509625,0.09462790304181187,0.08630199610032115,0.030916534682421833,0.02864897146454335,0.029995370267960942,0.028616948495370477,0.6831727029550453,0.5637902387780583,0.6273069672305279,0.5567247872326905,87.15150669642857,116.95434072066327,96.26054288903062,54.8658397222259,62.589326535196264,57.43074608221383,53.32091039540816,94.93959263392857,117.11955915178571,17.514861754255758,67.3392649829507,62.39385689793562,0.0014945918994765236,9.217994599128057e-10,1.6619820094890754e-11,2.754025208216167e-12,-1.8549244699706135e-23,6.899334247028359e-17,1.7566497895142024e-24,Padat
2269.2457759456006,3156.469605260431,2683.8009889502587,3189.7016429045325,29.278847693793054,37.65873031832903,33.84939541961115,37.952120493076585,0.11916009361748346,0.0974183222398983,0.10477062125367807,0.0980093516870389,0.03685616137435388,0.033876703010287175,0.03563803534238837,0.03420120803541211,0.6965734795687845,0.5780026304603486,0.6415389626181786,0.5735519978809914,85.41477997448979,113.35678411989795,94.21428571428571,55.675797932585304,64.02096601130059,58.6705708994558,53.36519451530612,96.09747688137755,113.52800143494898,18.817759248426313,70.84001159877616,63.809483031289815,0.00152636957723706,1.0211282428633572e-09,1.4611027513338446e-11,3.2637085056525068e-12,-2.1887007612415216e-23,8.794875736279686e-17,5.3760342576234505e-24,Padat
2291.5074471499506,3236.7266987069474,2727.9984385018483,3262.1045667517747,28.763653106989697,37.38731927044942,33.35706278027684,37.63164350781627,0.13788377177824673,0.1158022356134521,0.12569801480794912,0.11585085192113977,0.04801615492081733,0.04450191887617961,0.04672510031159462,0.0446385738253315,0.7152522370798841,0.5978714507062372,0.6614427405518577,0.5947166483365893,81.56875797193878,106.9965521364796,90.38325095663265,57.078909668195614,66.48318883290172,60.84249823863975,53.017797353316325,100.0064772002551,107.22056361607143,20.890011971911544,77.02175655254659,66.23290355407272,0.0015859131900292102,1.2151794634612438e-09,1.5594582151311283e-11,3.2956807196747477e-12,-1.4220682215149253e-23,1.1380572130298488e-16,1.8867883023065112e-23,Padat
2301.5248638700346,3195.5596131029583,2731.9942344660108,3274.6539845964944,29.19839045484348,37.664300508761094,33.85217809097562,38.153069637438854,0.12742529388268628,0.10380989053787973,0.11222414656420825,0.10378773085642555,0.040852115502153334,0.03763999950143869,0.03918229791441536,0.03735495502439701,0.7036461392502109,0.5886548422446586,0.6486685744007948,0.5784737060939745,83.3707350127551,109.97215800382654,92.36146763392857,56.45580681517205,65.2350779558146,59.82753651213403,52.94951769770408,97.91037547831633,110.16784917091837,19.569836439089396,74.0118683438122,65.00744542177874,0.0015623149476528071,1.3665953482260136e-09,1.3848491701344354e-11,3.454150557525521e-12,-2.2106531362078742e-23,1.2582155122499386e-16,9.056789794398432e-24,Padat
2125.7334040684655,3019.232922439534,2564.966768098181,3100.4713748516174,27.79566383729026,36.29954352591409,32.56334080718258,36.86269581130063,0.13143601407430344,0.10862192877193269,0.11487277297487476,0.10962848304775373,0.042951833849524265,0.039618873671773275,0.041333856847435756,0.039733727213248075,0.7211495529063721,0.6039452323462855,0.6638590421887425,0.5932918482468265,83.41627471301021,109.93538743622449,92.15682796556122,55.79769045262271,64.7268360703511,59.13891014193839,53.18773915816327,97.29131457270408,110.12920519770408,19.499912869134725,73.74380930743055,64.50431047525433,0.0015616970898403432,1.3420049865828294e-09,1.6045405524097696e-11,3.5712436824081493e-12,-2.2708383946839128e-23,1.3068796898919533e-16,1.4667895551063677e-23,Padat
2261.3088164644905,3115.257173882415,2670.700132127758,3187.9525025638545,29.55521300449172,37.821593034249354,34.04866672005938,38.28096281847981,0.10924321723999181,0.08935254991435489,0.09858503830690349,0.0882048233082328,0.032195549805724616,0.02965918323987967,0.031404398811520975,0.02960013722597507,0.6869141337385491,0.5687212328184793,0.6305807512839805,0.5586581030197316,85.83721301020408,114.62723214285714,94.92538265306122,54.95699674716011,62.88243006564825,57.68307054694337,53.12113360969388,95.16121253188776,114.80670041454081,18.094737309342616,68.74571052131056,62.67391113044087,0.0015222326726309916,7.411732124042907e-10,1.5095793413981494e-11,3.239720307628287e-12,-2.2625765632605917e-23,7.007533344292117e-17,1.1761291829476814e-24,Padat
2162.734785394628,3048.6018822014457,2571.0002001930184,3086.6067686862434,28.581237988475962,37.07661525468401,33.131806534281175,37.39560417463035,0.1132682276778433,0.09289464238035465,0.10008268000252508,0.09216275408384103,0.03339289649861982,0.030841446286625246,0.03248998888835634,0.03100917541781626,0.7006234815474334,0.5779531061549743,0.644397148203486,0.5726959728460727,86.31317761479592,114.18686224489795,93.47783801020408,55.09540960821181,63.02062717499737,57.3663478585351,55.01056281887755,94.76251594387755,114.33153300382654,18.04873910976401,69.06590947292503,62.824145716485695,0.0015301956456244613,7.681922146200558e-10,1.6249530630751605e-11,2.2625154283331818e-12,-1.2916523469173352e-23,2.136340236757415e-17,-4.621863591717918e-24,Padat
2189.437760250493,3027.810854833158,2614.0551329284126,3103.5846689053624,29.227077994881956,37.42962858694526,33.88504964766966,37.92089123047267,0.10665445269550879,0.08692125791444094,0.09241680963545246,0.08515913373344229,0.029808838109012577,0.027491119562160833,0.028990468851495525,0.027421939877541674,0.6867844141471179,0.5668631368463567,0.6265508115047663,0.5560269592768156,86.95202885841837,116.94154575892857,96.11712771045919,54.31069523562955,61.85734351024321,56.764931661428605,53.27196269132653,94.52963568239795,117.09307238520408,17.2265736265023,66.48617083442123,61.65550886011138,0.001499625937890832,9.221189460394531e-10,1.522718582167263e-11,2.7510306378388704e-12,-1.7534996893187874e-23,4.796108524639936e-17,-3.0915932270263507e-24,Padat
5930.725496479177,6319.1740433149,6039.84086723503,6169.791811618937,61.14998398465235,63.586559150602845,61.8573630685726,62.79251543365735,0.027576470387026073,0.025493038384993873,0.026915776508758288,0.02578753538239788,0.007921744120039284,0.007444944769760109,0.007553389338908934,0.007440652654605414,0.19861967651299486,0.1436910519126257,0.18153996971199868,0.1639752756924675,73.5697943239796,125.54813058035714,106.08894690688776,56.58149796176192,61.78916881158687,61.832825187649064,41.84317203443877,133.26072225765307,125.8265306122449,9.5922250008814,67.14003977981056,61.745218285108216,0.0014622841441619668,3.605859721317348e-10,1.2141989407180624e-12,1.3493707284630736e-12,9.068754903581304e-25,2.923971863381393e-18,-1.4699612267314692e-24,Padat
